"","Date","Open.","High","Low","Close","Volume","Market.Cap","coin","Open","Close","Delta"
"26",2018-07-20,"7467.4",7594.67,7323.26,"7354.13","4,936,869,888","128,131,997,696","BTC",7467.4,7354.13,-0.0151685995125478
"27",2018-07-19,"7378.2",7494.46,7295.46,"7466.86","5,111,629,824","126,585,470,976","BTC",7378.2,7466.86,0.012016480984522
"28",2018-07-18,"7315.32",7534.99,7280.47,"7370.78","6,103,410,176","125,490,839,552","BTC",7315.32,7370.78,0.00758134982475135
"29",2018-07-17,"6739.65",7387.24,6684.17,"7321.04","5,961,950,208","115,602,178,048","BTC",6739.65,7321.04,0.0862641235078973
"30",2018-07-16,"6357.01",6741.75,6357.01,"6741.75","4,725,799,936","109,029,466,112","BTC",6357.01,6741.75,0.0605221637216238
"31",2018-07-15,"6272.7",6403.46,6256.51,"6359.64","3,285,459,968","107,572,805,632","BTC",6272.7,6359.64,0.0138600602611317
"32",2018-07-14,"6247.5",6298.19,6212.22,"6276.12","2,923,670,016","107,130,486,784","BTC",6247.5,6276.12,0.00458103241296517
"33",2018-07-13,"6235.03",6310.55,6192.24,"6238.05","3,805,400,064","106,905,509,888","BTC",6235.03,6238.05,0.000484360139405975
"34",2018-07-12,"6396.78",6397.1,6136.42,"6228.81","3,770,170,112","109,667,352,576","BTC",6396.78,6228.81,-0.0262585238197967
"35",2018-07-11,"6330.77",6444.96,6330.47,"6394.71","3,644,859,904","108,525,068,288","BTC",6330.77,6394.71,0.0100998772661145
"36",2018-07-10,"6739.21",6767.74,6320.72,"6329.95","4,052,430,080","115,514,351,616","BTC",6739.21,6329.95,-0.0607281862414141
"37",2018-07-09,"6775.08",6838.68,6724.34,"6741.75","3,718,129,920","116,117,585,920","BTC",6775.08,6741.75,-0.00491949910554561
"38",2018-07-08,"6857.8",6885.91,6747.98,"6773.88","3,386,210,048","117,521,514,496","BTC",6857.8,6773.88,-0.012237160605442
"39",2018-07-07,"6668.71",6863.99,6579.24,"6856.93","3,961,080,064","114,268,422,144","BTC",6668.71,6856.93,0.0282243492369589
"40",2018-07-06,"6638.69",6700.94,6533.55,"6673.5","4,313,959,936","113,740,677,120","BTC",6638.69,6673.5,0.00524350436607228
"41",2018-07-05,"6599.71",6749.54,6546.65,"6639.14","4,999,240,192","113,061,527,552","BTC",6599.71,6639.14,0.00597450494036864
"42",2018-07-04,"6550.87",6771.92,6450.46,"6597.55","4,176,689,920","112,213,950,464","BTC",6550.87,6597.55,0.00712577108078779
"43",2018-07-03,"6596.66",6671.37,6447.75,"6529.59","4,672,309,760","112,988,749,824","BTC",6596.66,6529.59,-0.0101672664651505
"44",2018-07-02,"6380.38",6683.86,6305.7,"6614.18","4,396,930,048","109,272,858,624","BTC",6380.38,6614.18,0.0366435854917732
"45",2018-07-01,"6411.68",6432.85,6289.29,"6385.82","4,788,259,840","109,797,138,432","BTC",6411.68,6385.82,-0.00403326429266598
"46",2018-06-30,"6214.22",6465.51,6214.22,"6404","4,543,860,224","106,404,847,616","BTC",6214.22,6404,0.0305396332926739
"47",2018-06-29,"5898.13",6261.66,5835.75,"6218.3","3,966,230,016","100,981,440,512","BTC",5898.13,6218.3,0.0542833067429846
"48",2018-06-28,"6153.16",6170.41,5873.05,"5903.44","3,467,800,064","105,335,562,240","BTC",6153.16,5903.44,-0.0405840251188008
"49",2018-06-27,"6084.4",6180,6052.85,"6157.13","3,296,219,904","104,149,196,800","BTC",6084.4,6157.13,0.0119535204786011
"50",2018-06-26,"6253.55",6290.16,6093.67,"6093.67","3,279,759,872","107,033,337,856","BTC",6253.55,6093.67,-0.025566278353895
"51",2018-06-25,"6171.97",6327.37,6119.68,"6249.18","5,500,810,240","105,625,010,176","BTC",6171.97,6249.18,0.0125097821279105
"52",2018-06-24,"6164.28",6223.78,5826.41,"6173.23","4,566,909,952","105,480,101,888","BTC",6164.28,6173.23,0.00145191328103198
"53",2018-06-23,"6090.1",6224.82,6071.81,"6162.48","3,431,360,000","104,198,422,528","BTC",6090.1,6162.48,0.0118848623175316
"54",2018-06-22,"6737.88",6747.08,6006.6,"6083.69","5,079,810,048","115,268,878,336","BTC",6737.88,6083.69,-0.0970913699858116
"55",2018-06-21,"6780.09",6810.94,6715.17,"6729.74","3,529,129,984","115,976,970,240","BTC",6780.09,6729.74,-0.00742615511003547
"56",2018-06-20,"6770.76",6821.56,6611.88,"6776.55","3,888,640,000","115,803,979,776","BTC",6770.76,6776.55,0.000855147723446107
"57",2018-06-19,"6742.39",6822.5,6709.92,"6769.94","4,057,029,888","115,305,701,376","BTC",6742.39,6769.94,0.00408608816754879
"58",2018-06-18,"6510.07",6781.14,6446.68,"6734.82","4,039,200,000","111,319,474,176","BTC",6510.07,6734.82,0.0345234383040428
"59",2018-06-17,"6545.53",6589.11,6499.27,"6499.27","3,104,019,968","111,912,886,272","BTC",6545.53,6499.27,-0.00706741852836964
"60",2018-06-16,"6455.45",6592.49,6402.29,"6550.16","3,194,170,112","110,359,371,776","BTC",6455.45,6550.16,0.0146713242299143
"61",2018-06-15,"6674.08",6681.08,6433.87,"6456.58","3,955,389,952","114,084,323,328","BTC",6674.08,6456.58,-0.0325887612974372
"62",2018-06-14,"6342.75",6707.14,6334.46,"6675.35","5,138,710,016","108,408,373,248","BTC",6342.75,6675.35,0.0524378227109693
"63",2018-06-13,"6596.88",6631.66,6285.63,"6349.9","5,052,349,952","112,740,089,856","BTC",6596.88,6349.9,-0.037438910515274
"64",2018-06-12,"6905.82",6907.96,6542.08,"6582.36","4,654,380,032","118,007,037,952","BTC",6905.82,6582.36,-0.0468387533993067
"65",2018-06-11,"6799.29",6910.18,6706.63,"6906.92","4,745,269,760","116,175,110,144","BTC",6799.29,6906.92,0.0158295939723118
"66",2018-06-10,"7499.55",7499.55,6709.07,"6786.02","5,804,839,936","128,128,073,728","BTC",7499.55,6786.02,-0.0951430419158482
"67",2018-06-09,"7632.52",7683.58,7531.98,"7531.98","3,845,220,096","130,386,051,072","BTC",7632.52,7531.98,-0.0131725825808515
"68",2018-06-08,"7685.14",7698.19,7558.4,"7624.92","4,227,579,904","131,270,959,104","BTC",7685.14,7624.92,-0.00783590149301122
"69",2018-06-07,"7650.82",7741.27,7650.82,"7678.24","4,485,799,936","130,671,083,520","BTC",7650.82,7678.24,0.00358392956571976
"70",2018-06-06,"7625.97",7680.43,7502.01,"7653.98","4,692,259,840","130,232,893,440","BTC",7625.97,7653.98,0.0036729753723132
"71",2018-06-05,"7500.9",7643.23,7397,"7633.76","4,961,739,776","128,080,510,976","BTC",7500.9,7633.76,0.0177125411617273
"72",2018-06-04,"7722.53",7753.82,7474.04,"7514.47","4,993,169,920","131,847,151,616","BTC",7722.53,7514.47,-0.0269419477813617
"73",2018-06-03,"7632.09",7754.89,7613.04,"7720.25","4,851,760,128","130,287,656,960","BTC",7632.09,7720.25,0.0115512264661449
"74",2018-06-02,"7536.72",7695.83,7497.26,"7643.45","4,939,299,840","128,645,062,656","BTC",7536.72,7643.45,0.014161332781369
"75",2018-06-01,"7500.7",7604.73,7407.34,"7541.45","4,921,460,224","128,014,475,264","BTC",7500.7,7541.45,0.00543282626954818
"76",2018-05-31,"7406.15",7608.9,7361.13,"7494.17","5,127,130,112","126,385,594,368","BTC",7406.15,7494.17,0.0118847174307839
"77",2018-05-30,"7469.73",7573.77,7313.6,"7406.52","4,922,540,032","127,453,937,664","BTC",7469.73,7406.52,-0.00846215325051898
"78",2018-05-29,"7129.46",7526.42,7090.68,"7472.59","5,662,660,096","121,636,012,032","BTC",7129.46,7472.59,0.0481284697578779
"79",2018-05-28,"7371.31",7419.05,7100.89,"7135.99","5,040,600,064","125,747,650,560","BTC",7371.31,7135.99,-0.0319237693164445
"80",2018-05-27,"7362.08",7381.74,7270.96,"7368.22","4,056,519,936","125,574,873,088","BTC",7362.08,7368.22,0.000834003433812228
"81",2018-05-26,"7486.48",7595.16,7349.12,"7355.88","4,051,539,968","127,681,822,720","BTC",7486.48,7355.88,-0.0174447804575714
"82",2018-05-25,"7592.3",7659.14,7392.65,"7480.14","4,867,829,760","129,469,906,944","BTC",7592.3,7480.14,-0.0147728619785835
"83",2018-05-24,"7561.12",7738.6,7331.14,"7587.34","6,049,220,096","128,924,786,688","BTC",7561.12,7587.34,0.00346774022896082
"84",2018-05-23,"8037.08",8054.66,7507.88,"7557.82","6,491,120,128","137,023,922,176","BTC",8037.08,7557.82,-0.059631109806049
"85",2018-05-22,"8419.87",8423.25,8004.58,"8041.78","5,137,010,176","143,533,998,080","BTC",8419.87,8041.78,-0.0449044937748446
"86",2018-05-21,"8522.33",8557.52,8365.12,"8418.99","5,154,990,080","145,264,312,320","BTC",8522.33,8418.99,-0.012125791890246
"87",2018-05-20,"8246.99",8562.41,8205.24,"8513.25","5,191,059,968","140,555,894,784","BTC",8246.99,8513.25,0.032285718789522
"88",2018-05-19,"8255.73",8372.06,8183.35,"8247.18","4,712,399,872","140,688,801,792","BTC",8255.73,8247.18,-0.00103564433429864
"89",2018-05-18,"8091.83",8274.12,7974.82,"8250.97","5,764,190,208","137,881,419,776","BTC",8091.83,8250.97,0.0196667502901074
"90",2018-05-17,"8370.05",8445.54,8054.12,"8094.32","5,862,530,048","142,608,318,464","BTC",8370.05,8094.32,-0.0329424555408868
"91",2018-05-16,"8504.41",8508.43,8175.49,"8368.83","6,760,220,160","144,877,961,216","BTC",8504.41,8368.83,-0.0159423169861284
"92",2018-05-15,"8705.19",8836.19,8456.45,"8510.38","6,705,710,080","148,282,703,872","BTC",8705.19,8510.38,-0.0223786040281719
"93",2018-05-14,"8713.1",8881.12,8367.97,"8716.79","7,364,149,760","148,403,159,040","BTC",8713.1,8716.79,0.000423500246754945
"94",2018-05-13,"8515.49",8773.55,8395.12,"8723.94","5,866,379,776","145,021,599,744","BTC",8515.49,8723.94,0.0244789201795787
"95",2018-05-12,"8441.44",8664.86,8223.5,"8504.89","6,821,380,096","143,743,025,152","BTC",8441.44,8504.89,0.00751649007752219
"96",2018-05-11,"9052.96",9052.96,8394.46,"8441.49","8,488,520,192","154,142,113,792","BTC",9052.96,8441.49,-0.0675436542302186
"97",2018-05-10,"9325.96",9396.04,9040.52,"9043.94","6,906,699,776","158,772,150,272","BTC",9325.96,9043.94,-0.0302403184229826
"98",2018-05-09,"9223.73",9374.76,9031.62,"9325.18","7,226,890,240","157,013,377,024","BTC",9223.73,9325.18,0.0109988041714145
"99",2018-05-08,"9380.87",9462.75,9127.77,"9234.82","7,415,869,952","159,671,926,784","BTC",9380.87,9234.82,-0.0155689184478626
"100",2018-05-07,"9645.67",9665.85,9231.53,"9373.01","7,394,019,840","164,161,159,168","BTC",9645.67,9373.01,-0.0282676060864616
"101",2018-05-06,"9845.31",9940.14,9465.25,"9654.8","7,222,280,192","167,541,391,360","BTC",9845.31,9654.8,-0.019350330258773
"102",2018-05-05,"9700.28",9964.5,9695.12,"9858.15","7,651,939,840","165,054,595,072","BTC",9700.28,9858.15,0.0162747879442654
"103",2018-05-04,"9695.5",9779.2,9585.96,"9700.76","8,217,829,888","164,955,684,864","BTC",9695.5,9700.76,0.000542519725645941
"104",2018-05-03,"9233.97",9798.33,9188.15,"9743.86","10,207,299,584","157,086,744,576","BTC",9233.97,9743.86,0.0552189361672175
"105",2018-05-02,"9104.6",9256.52,9015.14,"9235.92","7,558,159,872","154,868,940,800","BTC",9104.6,9235.92,0.0144234782417679
"106",2018-05-01,"9251.47",9255.88,8891.05,"9119.01","7,713,019,904","157,349,511,168","BTC",9251.47,9119.01,-0.0143177246426783
"107",2018-04-30,"9426.11",9477.14,9166.81,"9240.55","8,673,920,000","160,301,858,816","BTC",9426.11,9240.55,-0.0196857452331875
"108",2018-04-29,"9346.41",9531.49,9193.71,"9419.08","8,853,000,192","158,927,945,728","BTC",9346.41,9419.08,0.00777517784903509
"109",2018-04-28,"8939.27",9412.09,8931.99,"9348.48","7,805,479,936","151,990,501,376","BTC",8939.27,9348.48,0.045776668564659
"110",2018-04-27,"9290.63",9375.47,8987.05,"8987.05","7,566,289,920","157,948,411,904","BTC",9290.63,8987.05,-0.0326759326332014
"111",2018-04-26,"8867.32",9281.51,8727.09,"9281.51","8,970,559,488","150,736,044,032","BTC",8867.32,9281.51,0.0467097161261802
"112",2018-04-25,"9701.03",9745.32,8799.84,"8845.74","11,083,100,160","164,893,310,976","BTC",9701.03,8845.74,-0.0881648649679468
"113",2018-04-24,"8934.34",9732.61,8927.83,"9697.5","10,678,800,384","151,843,831,808","BTC",8934.34,9697.5,0.0854187326651997
"114",2018-04-23,"8794.39",8958.55,8788.81,"8930.88","6,925,190,144","149,448,441,856","BTC",8794.39,8930.88,0.0155201213500879
"115",2018-04-22,"8925.06",9001.64,8779.61,"8802.46","6,629,899,776","151,650,992,128","BTC",8925.06,8802.46,-0.0137366023309648
"116",2018-04-21,"8848.79",8997.57,8652.15,"8895.58","7,548,550,144","150,337,388,544","BTC",8848.79,8895.58,0.00528772860470178
"117",2018-04-20,"8286.88",8880.23,8244.54,"8845.83","8,438,110,208","140,776,603,648","BTC",8286.88,8845.83,0.0674499932423301
"118",2018-04-19,"8159.27",8298.69,8138.78,"8294.31","7,063,209,984","138,590,552,064","BTC",8159.27,8294.31,0.0165505002285743
"119",2018-04-18,"7944.43",8197.8,7886.01,"8163.42","6,529,909,760","134,925,754,368","BTC",7944.43,8163.42,0.0275652249437656
"120",2018-04-17,"8071.66",8285.96,7881.72,"7902.09","6,900,879,872","137,069,985,792","BTC",8071.66,7902.09,-0.0210080702110842
"121",2018-04-16,"8337.57",8371.15,7925.73,"8058.67","5,631,309,824","141,570,850,816","BTC",8337.57,8058.67,-0.033450993514897
"122",2018-04-15,"7999.33",8338.42,7999.33,"8329.11","5,244,480,000","135,811,555,328","BTC",7999.33,8329.11,0.0412259526735365
"123",2018-04-14,"7874.67",8140.71,7846,"7986.24","5,191,430,144","133,681,594,368","BTC",7874.67,7986.24,0.0141682127632015
"124",2018-04-13,"7901.09",8183.96,7758.93,"7895.96","7,764,460,032","134,113,542,144","BTC",7901.09,7895.96,-0.000649277504749358
"125",2018-04-12,"6955.38",7899.23,6806.51,"7889.25","8,906,250,240","118,047,571,968","BTC",6955.38,7889.25,0.134265848882448
"126",2018-04-11,"6843.47",6968.32,6817.59,"6968.32","4,641,889,792","116,126,228,480","BTC",6843.47,6968.32,0.0182436687820652
"127",2018-04-10,"6795.44",6872.41,6704.15,"6834.76","4,272,750,080","115,305,570,304","BTC",6795.44,6834.76,0.0057862331210342
"128",2018-04-09,"7044.32",7178.11,6661.99,"6770.73","4,894,060,032","119,515,766,784","BTC",7044.32,6770.73,-0.0388383832648148
"129",2018-04-08,"6919.98",7111.56,6919.98,"7023.52","3,652,499,968","117,392,195,584","BTC",6919.98,7023.52,0.0149624709898007
"130",2018-04-07,"6630.51",7050.54,6630.51,"6911.09","3,976,610,048","112,466,558,976","BTC",6630.51,6911.09,0.0423165035570416
"131",2018-04-06,"6815.96",6857.49,6575,"6636.32","3,766,810,112","115,600,564,224","BTC",6815.96,6636.32,-0.0263557884729371
"132",2018-04-05,"6848.65",6933.82,6644.8,"6811.47","5,639,320,064","116,141,531,136","BTC",6848.65,6811.47,-0.00542880713717293
"133",2018-04-04,"7456.41",7469.88,6803.88,"6853.84","4,936,000,000","126,434,361,344","BTC",7456.41,6853.84,-0.080812348033437
"134",2018-04-03,"7102.26",7530.94,7072.49,"7456.11","5,499,700,224","120,414,863,360","BTC",7102.26,7456.11,0.0498221692813273
"135",2018-04-02,"6844.86",7135.47,6816.58,"7083.8","4,333,440,000","116,037,476,352","BTC",6844.86,7083.8,0.0349079455240868
"136",2018-04-01,"7003.06",7060.95,6526.87,"6844.23","4,532,100,096","118,705,192,960","BTC",7003.06,6844.23,-0.022680085562597
"137",2018-03-31,"6892.48",7207.85,6863.52,"6973.53","4,553,269,760","116,819,845,120","BTC",6892.48,6973.53,0.0117591926273272
"138",2018-03-30,"7171.45",7276.66,6683.93,"6890.52","6,289,509,888","121,533,513,728","BTC",7171.45,6890.52,-0.0391733889241366
"139",2018-03-29,"7979.07",7994.33,7081.38,"7165.7","6,361,229,824","135,204,954,112","BTC",7979.07,7165.7,-0.101937945148996
"140",2018-03-28,"7836.83",8122.89,7809.17,"7954.48","4,935,289,856","132,781,244,416","BTC",7836.83,7954.48,0.0150124476350769
"141",2018-03-27,"8200",8232.78,7797.28,"7833.04","5,378,250,240","138,918,920,192","BTC",8200,7833.04,-0.0447512195121951
"142",2018-03-26,"8498.47",8530.08,7921.43,"8209.4","5,921,039,872","143,959,785,472","BTC",8498.47,8209.4,-0.0340143578785358
"143",2018-03-25,"8612.81",8682.01,8449.1,"8495.78","4,569,880,064","145,881,972,736","BTC",8612.81,8495.78,-0.0135878998840098
"144",2018-03-24,"8901.95",8996.18,8665.7,"8668.12","5,664,600,064","150,761,701,376","BTC",8901.95,8668.12,-0.0262672785176282
"145",2018-03-23,"8736.25",8879.62,8360.62,"8879.62","5,954,120,192","147,940,982,784","BTC",8736.25,8879.62,0.0164109314637288
"146",2018-03-22,"8939.44",9100.71,8564.9,"8728.47","5,530,390,016","151,365,943,296","BTC",8939.44,8728.47,-0.0235999122987571
"147",2018-03-21,"8937.48",9177.37,8846.33,"8929.28","6,043,129,856","151,315,972,096","BTC",8937.48,8929.28,-0.000917484570594721
"148",2018-03-20,"8619.67",9051.02,8389.89,"8913.47","6,361,789,952","145,921,605,632","BTC",8619.67,8913.47,0.0340848315538761
"149",2018-03-19,"8344.12",8675.87,8182.4,"8630.65","6,729,110,016","141,240,451,072","BTC",8344.12,8630.65,0.0343391514024246
"150",2018-03-18,"7890.52",8245.51,7397.99,"8223.68","6,639,190,016","133,547,311,104","BTC",7890.52,8223.68,0.0422228192818724
"151",2018-03-17,"8321.91",8346.53,7812.82,"7916.88","4,426,149,888","140,833,521,664","BTC",8321.91,7916.88,-0.0486703172709149
"152",2018-03-16,"8322.91",8585.15,8005.31,"8338.35","5,289,379,840","140,833,898,496","BTC",8322.91,8338.35,0.00185512038457709
"153",2018-03-15,"8290.76",8428.35,7783.05,"8300.86","6,834,429,952","140,275,318,784","BTC",8290.76,8300.86,0.00121822366103956
"154",2018-03-14,"9214.65",9355.85,8068.59,"8269.81","6,438,230,016","155,890,532,352","BTC",9214.65,8269.81,-0.10253672141644
"155",2018-03-13,"9173.04",9470.38,8958.19,"9194.85","5,991,139,840","155,168,309,248","BTC",9173.04,9194.85,0.00237761963318589
"156",2018-03-12,"9602.93",9937.5,8956.43,"9205.12","6,457,399,808","162,420,637,696","BTC",9602.93,9205.12,-0.0414258981373393
"157",2018-03-11,"8852.78",9711.89,8607.12,"9578.63","6,296,370,176","149,716,271,104","BTC",8852.78,9578.63,0.0819911937267162
"158",2018-03-10,"9350.59",9531.32,8828.47,"8866","5,386,319,872","158,118,674,432","BTC",9350.59,8866,-0.051824537275188
"159",2018-03-09,"9414.69",9466.35,8513.03,"9337.55","8,704,190,464","159,184,977,920","BTC",9414.69,9337.55,-0.00819357833343437
"160",2018-03-08,"9951.44",10147.4,9335.87,"9395.01","7,186,089,984","168,240,807,936","BTC",9951.44,9395.01,-0.0559145209135563
"161",2018-03-07,"10803.9",10929.5,9692.12,"9965.57","8,797,910,016","182,630,825,984","BTC",10803.9,9965.57,-0.0775951276853729
"162",2018-03-06,"11500.1",11500.1,10694.3,"10779.9","6,832,169,984","194,378,252,288","BTC",11500.1,10779.9,-0.062625542386588
"163",2018-03-05,"11532.4",11704.1,11443.9,"11573.3","6,468,539,904","194,902,605,824","BTC",11532.4,11573.3,0.00354652977697614
"164",2018-03-04,"11497.4",11512.6,11136.1,"11512.6","6,084,149,760","194,289,254,400","BTC",11497.4,11512.6,0.00132203802598855
"165",2018-03-03,"11101.9",11528.2,11002.4,"11489.7","6,690,570,240","187,581,399,040","BTC",11101.9,11489.7,0.0349309577639864
"166",2018-03-02,"10977.4",11189,10850.1,"11086.4","7,620,590,080","185,456,082,944","BTC",10977.4,11086.4,0.00992949150071966
"167",2018-03-01,"10385",11052.3,10352.7,"10951","7,317,279,744","175,427,076,096","BTC",10385,10951,0.0545016851227732
"168",2018-02-28,"10687.2",11089.8,10393.1,"10397.9","6,936,189,952","180,509,966,336","BTC",10687.2,10397.9,-0.0270697657010256
"169",2018-02-27,"10393.9",10878.5,10246.1,"10725.6","6,966,179,840","175,536,128,000","BTC",10393.9,10725.6,0.031912948941206
"170",2018-02-26,"9669.43",10475,9501.73,"10366.7","7,287,690,240","163,283,419,136","BTC",9669.43,10366.7,0.0721107655777021
"171",2018-02-25,"9796.42",9923.22,9407.06,"9664.73","5,706,939,904","165,406,720,000","BTC",9796.42,9664.73,-0.013442665790156
"172",2018-02-24,"10287.7",10597.2,9546.97,"9813.07","6,917,929,984","173,682,327,552","BTC",10287.7,9813.07,-0.0461356765846594
"173",2018-02-23,"9937.07",10487.3,9734.56,"10301.1","7,739,500,032","167,745,568,768","BTC",9937.07,10301.1,0.0366335348347149
"174",2018-02-22,"10660.4",11039.1,9939.09,"10005","8,040,079,872","179,936,477,184","BTC",10660.4,10005,-0.0614798694232861
"175",2018-02-21,"11372.2",11418.5,10479.1,"10690.4","9,405,339,648","191,926,796,288","BTC",11372.2,10690.4,-0.0599532192539703
"176",2018-02-20,"11231.8",11958.5,11231.8,"11403.7","9,926,540,288","189,535,830,016","BTC",11231.8,11403.7,0.0153047597001372
"177",2018-02-19,"10552.6",11273.8,10513.2,"11225.3","7,652,089,856","178,054,987,776","BTC",10552.6,11225.3,0.0637473229346321
"178",2018-02-18,"11123.4",11349.8,10326,"10551.8","8,744,009,728","187,662,860,288","BTC",11123.4,10551.8,-0.0513871657946312
"179",2018-02-17,"10207.5",11139.5,10149.4,"11112.7","8,660,880,384","172,191,072,256","BTC",10207.5,11112.7,0.088679892236101
"180",2018-02-16,"10135.7",10324.1,9824.82,"10233.9","7,296,159,744","170,960,158,720","BTC",10135.7,10233.9,0.00968852669277888
"181",2018-02-15,"9488.32",10234.8,9395.58,"10166.4","9,062,540,288","160,025,198,592","BTC",9488.32,10166.4,0.0714647060807393
"182",2018-02-14,"8599.92",9518.54,8599.92,"9494.63","7,909,819,904","145,023,090,688","BTC",8599.92,9494.63,0.104037014297807
"183",2018-02-13,"8926.72",8958.47,8455.41,"8598.31","5,696,719,872","150,515,712,000","BTC",8926.72,8598.31,-0.0367895486808144
"184",2018-02-12,"8141.43",8985.92,8141.43,"8926.57","6,256,439,808","137,257,820,160","BTC",8141.43,8926.57,0.0964376037133525
"185",2018-02-11,"8616.13",8616.13,7931.1,"8129.97","6,122,189,824","145,244,585,984","BTC",8616.13,8129.97,-0.0564244039957613
"186",2018-02-10,"8720.08",9122.55,8295.47,"8621.9","7,780,960,256","146,981,191,680","BTC",8720.08,8621.9,-0.0112590710176971
"187",2018-02-09,"8271.84",8736.98,7884.71,"8736.98","6,784,820,224","139,411,996,672","BTC",8271.84,8736.98,0.0562317452948799
"188",2018-02-08,"7637.86",8558.77,7637.86,"8265.59","9,346,750,464","128,714,047,488","BTC",7637.86,8265.59,0.0821866334287353
"189",2018-02-07,"7755.49",8509.11,7236.79,"7621.3","9,169,280,000","130,683,248,640","BTC",7755.49,7621.3,-0.0173025817840007
"190",2018-02-06,"7051.75",7850.7,6048.26,"7754","13,999,800,320","118,809,837,568","BTC",7051.75,7754,0.099585209345198
"191",2018-02-05,"8270.54",8364.84,6756.68,"6955.27","9,285,289,984","139,324,735,488","BTC",8270.54,6955.27,-0.159030728344219
"192",2018-02-04,"9175.7",9334.87,8031.22,"8277.01","7,073,549,824","154,553,286,656","BTC",9175.7,8277.01,-0.0979423913161939
"193",2018-02-03,"8852.12",9430.75,8251.63,"9174.91","7,263,790,080","149,085,257,728","BTC",8852.12,9174.91,0.0364647112782022
"194",2018-02-02,"9142.28",9142.28,7796.49,"8830.75","12,726,899,712","153,952,600,064","BTC",9142.28,8830.75,-0.0340757447813894
"195",2018-02-01,"10237.3",10288.8,8812.28,"9170.54","9,959,400,448","172,372,410,368","BTC",10237.3,9170.54,-0.10420325671808
"196",2018-01-31,"10108.2",10381.6,9777.42,"10221.1","8,041,160,192","170,183,426,048","BTC",10108.2,10221.1,0.0111691497991729
"197",2018-01-30,"11306.8",11307.2,10036.2,"10106.3","8,637,859,840","190,339,072,000","BTC",11306.8,10106.3,-0.1061750451056
"198",2018-01-29,"11755.5",11875.6,11179.2,"11296.4","7,107,359,744","197,870,944,256","BTC",11755.5,11296.4,-0.0390540598017949
"199",2018-01-28,"11475.3",12040.3,11475.3,"11786.3","8,350,360,064","193,133,117,440","BTC",11475.3,11786.3,0.0271016879732992
"200",2018-01-27,"11174.9",11614.9,10989.2,"11440.7","7,583,269,888","188,054,274,048","BTC",11174.9,11440.7,0.0237854477444989
"201",2018-01-26,"11256",11656.7,10470.3,"11171.4","9,746,199,552","189,397,811,200","BTC",11256,11171.4,-0.00751599147121538
"202",2018-01-25,"11421.7",11785.7,11057.4,"11259.4","8,873,169,920","192,162,840,576","BTC",11421.7,11259.4,-0.0142097936384252
"203",2018-01-24,"10903.4",11501.4,10639.8,"11359.4","9,940,989,952","183,418,601,472","BTC",10903.4,11359.4,0.0418218170478933
"204",2018-01-23,"10944.5",11377.6,10129.7,"10868.4","9,660,609,536","184,087,085,056","BTC",10944.5,10868.4,-0.00695326419662848
"205",2018-01-22,"11633.1",11966.4,10240.2,"10931.4","10,537,400,320","195,644,588,032","BTC",11633.1,10931.4,-0.0603192614178509
"206",2018-01-21,"12889.2",12895.9,11288.2,"11600.1","9,935,179,776","216,740,282,368","BTC",12889.2,11600.1,-0.100013965180151
"207",2018-01-20,"11656.2",13103,11656.2,"12899.2","11,801,700,352","195,978,788,864","BTC",11656.2,12899.2,0.106638527135773
"208",2018-01-19,"11429.8",11992.8,11172.1,"11607.4","10,740,400,128","192,149,700,608","BTC",11429.8,11607.4,0.0155383296295649
"209",2018-01-18,"11198.8",12107.3,10942.5,"11474.9","15,020,399,616","188,241,526,784","BTC",11198.8,11474.9,0.0246544272600636
"210",2018-01-17,"11431.1",11678,9402.29,"11188.6","18,830,600,192","192,123,404,288","BTC",11431.1,11188.6,-0.0212140563900237
"211",2018-01-16,"13836.1",13843.1,10194.9,"11490.5","18,853,799,936","232,517,451,776","BTC",13836.1,11490.5,-0.169527540275078
"212",2018-01-15,"13767.3",14445.5,13641.7,"13819.8","12,750,799,872","231,334,150,144","BTC",13767.3,13819.8,0.0038133838879083
"213",2018-01-14,"14370.8",14511.8,13268,"13772","11,084,099,584","241,446,797,312","BTC",14370.8,13772,-0.0416678264258078
"214",2018-01-13,"13952.4",14659.5,13952.4,"14360.2","12,763,599,872","234,391,027,712","BTC",13952.4,14360.2,0.0292279464464896
"215",2018-01-12,"13453.9",14229.9,13158.1,"13980.6","12,065,699,840","225,986,084,864","BTC",13453.9,13980.6,0.0391484996915393
"216",2018-01-11,"14968.2",15018.8,13105.9,"13405.8","16,534,099,968","251,387,068,416","BTC",14968.2,13405.8,-0.104381288331262
"217",2018-01-10,"14588.5",14973.3,13691.2,"14973.3","18,500,800,512","244,980,531,200","BTC",14588.5,14973.3,0.0263769407409946
"218",2018-01-09,"15123.7",15497.5,14424,"14595.4","16,659,999,744","253,935,419,392","BTC",15123.7,14595.4,-0.0349319280334839
"219",2018-01-08,"16476.2",16537.9,14208.2,"15170.1","18,413,899,776","276,611,596,288","BTC",16476.2,15170.1,-0.0792719194960003
"220",2018-01-07,"17527.3",17579.6,16087.7,"16477.6","15,866,000,384","294,222,364,672","BTC",17527.3,16477.6,-0.0598894296326303
"221",2018-01-06,"17462.1",17712.4,16764.6,"17527","18,314,600,448","293,090,852,864","BTC",17462.1,17527,0.00371662056682767
